REGISTRY,YEAR,SEX,CANCER,TOTAL,N0_4,N5_9,N10_14,N15_19,N20_24,N25_29,N30_34,N35_39,N40_44,N45_49,N50_54,N55_59,N60_64,N65_69,N70_74,N75_79,N80_84,N85+,N_UNK
80000200,1998,2,  5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
80000200,1998,2,  6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,  7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,  8,6,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
80000200,1998,2,  9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 11,20,0,0,0,0,0,0,1,1,3,1,0,2,4,4,2,1,1,0,0
80000200,1998,2, 12,7,0,0,0,0,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0
80000200,1998,2, 13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80000200,1998,2, 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 18,12,0,0,0,0,0,0,0,1,2,0,0,2,3,3,0,1,0,0,0
80000200,1998,2, 19,10,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,1,2,0,0
80000200,1998,2, 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 21,9,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,0,1,0,0
80000200,1998,2, 22,8,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,1,0,0,1
80000200,1998,2, 23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 31,19,0,0,0,0,1,3,1,0,2,2,1,1,5,0,2,1,0,0,0
80000200,1998,2, 32,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
80000200,1998,2, 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 40,15,0,0,0,0,1,2,1,0,2,1,0,1,5,0,1,1,0,0,0
80000200,1998,2, 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1998,2, 43,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 44,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1998,2, 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 46,14,0,0,0,1,0,0,0,0,1,4,1,0,3,4,0,0,0,0,0
80000200,1998,2, 47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1998,2, 48,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
80000200,1998,2, 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 50,6,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
80000200,1998,2, 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 54,4,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
80000200,1998,2, 55,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 56,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 63,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1998,2, 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 65,94,1,0,1,4,16,23,21,10,4,3,3,0,1,1,0,0,0,0,6
80000200,1998,2, 66,7,0,0,0,0,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0
80000200,1998,2, 67,58,0,0,0,1,1,3,3,7,8,6,9,1,7,3,5,1,1,0,2
80000200,1998,2, 68,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 70,129,0,0,0,0,1,13,10,33,20,12,10,11,14,2,1,1,0,0,1
80000200,1998,2, 71,59,0,0,0,0,1,7,2,16,13,3,5,4,6,2,0,0,0,0,0
80000200,1998,2, 72,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
80000200,1998,2, 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 74,4,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
80000200,1998,2, 75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 77,64,0,0,0,0,0,5,7,17,6,7,5,7,7,0,1,1,0,0,1
80000200,1998,2, 78,8,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,1,0
80000200,1998,2, 79,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
80000200,1998,2, 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 81,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
80000200,1998,2, 82,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1998,2, 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 84,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
80000200,1998,2, 85,10,0,0,0,0,0,1,0,2,1,0,3,1,1,0,0,1,0,0,0
80000200,1998,2, 86,15,0,1,0,0,1,0,1,1,5,1,2,0,1,0,0,0,2,0,0
80000200,1998,2, 87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 91,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1998,2, 92,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
80000200,1998,2, 93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 95,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 96,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
80000200,1998,2, 97,7,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0
80000200,1998,2, 98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 99,5,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1998,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,109,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,112,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
80000200,1998,2,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
80000200,1998,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,117,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,1998,2,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1998,2,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,122,19,1,4,2,0,0,3,5,2,2,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,123,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,125,11,0,0,1,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,130,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,132,5,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,133,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,141,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,142,10,0,0,0,0,1,1,1,2,0,0,0,1,2,0,0,1,0,0,1
80000200,1998,2,143,5,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
80000200,1998,2,144,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,148,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
80000200,1998,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,151,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1998,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,154,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,160,15,5,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,161,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,163,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1998,2,164,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,167,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,168,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,170,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,  1,399,12,11,14,15,23,32,52,40,40,20,23,16,23,15,20,10,8,5,20
80000200,1999,1,  2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,  3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,  4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1999,1,  5,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,  6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,  7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,  8,8,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
80000200,1999,1,  9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,1999,1, 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 11,9,0,0,0,0,0,0,1,1,1,0,0,4,0,0,1,1,0,0,0
80000200,1999,1, 12,6,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0
80000200,1999,1, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
80000200,1999,1, 19,11,0,0,0,0,0,0,1,0,0,2,0,0,3,2,2,1,0,0,0
80000200,1999,1, 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 21,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0
80000200,1999,1, 22,5,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
80000200,1999,1, 23,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
80000200,1999,1, 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 30,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
80000200,1999,1, 31,12,0,1,0,0,0,0,1,2,2,0,3,1,0,0,0,0,1,0,1
80000200,1999,1, 32,7,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,1
80000200,1999,1, 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 40,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
80000200,1999,1, 41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,1999,1, 42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80000200,1999,1, 43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1999,1, 44,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
80000200,1999,1, 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 46,10,0,0,0,0,0,2,0,0,1,0,2,1,0,2,1,0,0,0,1
80000200,1999,1, 47,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
80000200,1999,1, 48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,1999,1, 49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,1999,1, 50,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
80000200,1999,1, 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 54,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,1999,1, 55,5,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 56,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 62,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1999,1, 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 65,187,3,6,5,4,14,22,37,28,26,12,10,3,1,1,2,0,1,0,12
80000200,1999,1, 66,5,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1999,1, 67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,1999,1, 68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,100,7,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0
80000200,1999,1,101,42,0,0,0,0,0,0,0,0,1,0,3,2,8,6,8,6,2,4,2
80000200,1999,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
